name,dtype,non_null,missing,missing_share,unique,is_numeric,min,max,mean,std
id,int64,15000,0,0.0,15000,True,1.0,15000.0,7500.5,4330.271354083945
f01,float64,15000,0,0.0,15000,True,-8.199174122323669,7.338968690825246,-0.8404163345438947,1.7854316787802986
f02,float64,15000,0,0.0,15000,True,-4.100090687985243,4.418126154282986,-0.011529621465496439,1.0073737668433442
f03,float64,15000,0,0.0,15000,True,-13.591257236491296,17.965154498538276,0.7554632375534491,3.6631358626274584
f04,float64,15000,0,0.0,15000,True,-3.9928067656576114,3.8878199910045934,0.008091579368932882,0.996555817605558
f05,float64,15000,0,0.0,15000,True,-8.243562837993466,8.542916487859303,-0.2465586980234059,2.216202492582261
f06,float64,15000,0,0.0,15000,True,-14.950758245378442,15.61898838627268,0.9925380274409097,3.9431102151377107
f07,float64,15000,0,0.0,15000,True,-8.522298264650175,7.575797337828166,-0.004599303247041727,2.1136074807724516
f08,float64,15000,0,0.0,15000,True,-3.768196549655429,3.698009677620376,-0.005366359628856073,1.0019602802757623
f09,float64,15000,0,0.0,15000,True,-3.791645047300413,3.9637297016237474,0.011023578555174761,1.006308849211972
f10,float64,15000,0,0.0,15000,True,-8.687034190457425,8.584043078743491,0.14259212006899105,2.1079771589148235
f11,float64,15000,0,0.0,15000,True,-13.39158235811778,16.942240387936803,0.9719780788871031,3.508944671221095
f12,float64,15000,0,0.0,15000,True,-6.397716959672976,8.221635229011312,0.4570550243438686,2.047361885273562
f13,float64,15000,0,0.0,15000,True,-9.845112409719258,8.839432984598098,0.09741818799332033,2.238681341034687
f14,float64,15000,0,0.0,15000,True,-4.016990772209176,4.276578873093695,-0.008283273546573489,0.996429057836187
f15,float64,15000,0,0.0,15000,True,-7.498649036848852,7.22936518536306,-0.140967143221559,1.9952903459309685
f16,float64,15000,0,0.0,15000,True,-3.992738237595185,4.001476908345916,0.00893871277222499,1.0114650994544023
f17,float64,15000,0,0.0,15000,True,-9.568516432915915,8.135659389235004,0.2974928924669662,2.070650781389577
f18,float64,15000,0,0.0,15000,True,-7.984956314054917,8.312722124496364,0.009825577713510439,2.2292683127821062
f19,float64,15000,0,0.0,15000,True,-3.3089280511031,3.955742084153071,-0.0025676788375249573,1.0112107659659122
f20,float64,15000,0,0.0,15000,True,-3.61211633747584,3.497004158836817,0.008800674903941952,0.9889308433529511
f21,float64,15000,0,0.0,15000,True,-4.150851834851938,3.8286393604895,0.004797636465894584,0.9999590345115855
f22,float64,15000,0,0.0,15000,True,-15.977468944176294,12.6618937614775,-0.06061143835775745,3.747823447702641
f23,float64,15000,0,0.0,15000,True,-3.664246085604555,4.214632517013584,-0.008095165218622389,0.994911801458667
f24,float64,15000,0,0.0,15000,True,-3.857889966673582,4.378892589777346,0.002396973509986755,0.9905674976516955
f25,float64,15000,0,0.0,15000,True,-16.2738354737438,17.15206335523545,0.6993770697134304,3.8014677133366255
f26,float64,15000,0,0.0,15000,True,-4.536599780611894,3.618446952400968,-0.0011703562278637615,0.9965883300494267
f27,float64,15000,0,0.0,15000,True,-12.1059571928137,18.90605977445367,1.3802159545781492,3.929134428549757
f28,float64,15000,0,0.0,15000,True,-8.30072751380402,8.007399736110063,0.15076513517364748,2.005846956011359
target,int64,15000,0,0.0,3,True,0.0,2.0,0.6126,0.7400164964113959
